dataset,fragment,events,generator,time per event,size per event,match efficiency,filter efficiency
BToPhi-0p25_ctau-0p0mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p25_ctau-0p0mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,13.846639855072464,562.6242,1.0,0.138
BToPhi-0p25_ctau-0p1mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p25_ctau-0p1mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,10.24673188405797,561.2633,1.0,0.138
BToPhi-0p25_ctau-1mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p25_ctau-1mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,5.5957528985507246,562.5522,1.0,0.138
BToPhi-0p25_ctau-10mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p25_ctau-10mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,11.380549275362318,558.8317,1.0,0.138
BToPhi-0p25_ctau-100mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p25_ctau-100mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,8.955553623188406,559.8408,1.0,0.138
BToPhi-0p3_ctau-0p0mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p3_ctau-0p0mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,8.677667716535433,583.9001,1.0,0.127
BToPhi-0p3_ctau-0p1mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p3_ctau-0p1mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,11.04754842519685,583.8856,1.0,0.127
BToPhi-0p3_ctau-1mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p3_ctau-1mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,9.121859448818897,579.4832,1.0,0.127
BToPhi-0p3_ctau-10mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p3_ctau-10mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,11.535363385826772,584.2097,1.0,0.127
BToPhi-0p3_ctau-100mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p3_ctau-100mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,10.2290937007874,582.6681,1.0,0.127
BToPhi-0p4_ctau-0p0mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p4_ctau-0p0mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,10.677770454545453,515.4362,1.0,0.088
BToPhi-0p4_ctau-0p1mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p4_ctau-0p1mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,8.96093409090909,516.4428,1.0,0.088
BToPhi-0p4_ctau-1mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p4_ctau-1mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,8.761097727272727,516.2345,1.0,0.088
BToPhi-0p4_ctau-10mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p4_ctau-10mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,11.247645454545454,516.2287,1.0,0.088
BToPhi-0p4_ctau-100mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p4_ctau-100mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,9.414863636363636,514.4076,1.0,0.088
BToPhi-0p5_ctau-0p0mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p5_ctau-0p0mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,9.292852631578949,565.2696,1.0,0.095
BToPhi-0p5_ctau-0p1mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p5_ctau-0p1mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,9.038273684210527,567.0869,1.0,0.095
BToPhi-0p5_ctau-1mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p5_ctau-1mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,11.965634210526316,563.7088,1.0,0.095
BToPhi-0p5_ctau-10mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p5_ctau-10mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,10.39882894736842,561.4872,1.0,0.095
BToPhi-0p5_ctau-100mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p5_ctau-100mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,11.558213157894738,563.5934,1.0,0.095
BToPhi-0p6_ctau-0p0mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p6_ctau-0p0mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,9.391215662650602,609.3405,1.0,0.083
BToPhi-0p6_ctau-0p1mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p6_ctau-0p1mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,9.653662650602408,614.0866,1.0,0.083
BToPhi-0p6_ctau-1mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p6_ctau-1mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,9.775702409638555,613.6042,1.0,0.083
BToPhi-0p6_ctau-10mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p6_ctau-10mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,9.985418674698794,609.0468,1.0,0.083
BToPhi-0p6_ctau-100mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p6_ctau-100mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,10.11445060240964,607.8304,1.0,0.083
BToPhi-0p7_ctau-0p0mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p7_ctau-0p0mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,11.177382530120482,568.1497,1.0,0.083
BToPhi-0p7_ctau-0p1mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p7_ctau-0p1mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,9.968327108433735,569.7413,1.0,0.083
BToPhi-0p7_ctau-1mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p7_ctau-1mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,9.972646987951808,573.2599,1.0,0.083
BToPhi-0p7_ctau-10mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p7_ctau-10mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,12.365648795180723,565.987,1.0,0.083
BToPhi-0p7_ctau-100mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p7_ctau-100mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,11.810722891566265,570.4062,1.0,0.083
BToPhi-0p9_ctau-0p0mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p9_ctau-0p0mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,12.595452631578945,603.3273,1.0,0.076
BToPhi-0p9_ctau-0p1mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p9_ctau-0p1mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,12.211894736842105,602.372,1.0,0.076
BToPhi-0p9_ctau-1mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p9_ctau-1mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,6.934618421052632,596.2294,1.0,0.076
BToPhi-0p9_ctau-10mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p9_ctau-10mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,8.20385,597.4609,1.0,0.076
BToPhi-0p9_ctau-100mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-0p9_ctau-100mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,9.226423684210525,596.5932,1.0,0.076
BToPhi-1p25_ctau-0p0mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-1p25_ctau-0p0mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,8.351372727272727,570.3149,1.0,0.11
BToPhi-1p25_ctau-0p1mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-1p25_ctau-0p1mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,6.770263636363636,567.7279,1.0,0.11
BToPhi-1p25_ctau-1mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-1p25_ctau-1mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,10.73762272727273,567.9151,1.0,0.11
BToPhi-1p25_ctau-10mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-1p25_ctau-10mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,6.127736363636363,567.7885,1.0,0.11
BToPhi-1p25_ctau-100mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-1p25_ctau-100mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,7.3438,565.289,1.0,0.11
BToPhi-1p5_ctau-0p0mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-1p5_ctau-0p0mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,8.664387499999998,591.881,1.0,0.08
BToPhi-1p5_ctau-0p1mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-1p5_ctau-0p1mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,6.9429875,588.471,1.0,0.08
BToPhi-1p5_ctau-1mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-1p5_ctau-1mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,11.285449999999999,592.2726,1.0,0.08
BToPhi-1p5_ctau-10mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-1p5_ctau-10mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,11.1654625,594.7533,1.0,0.08
BToPhi-1p5_ctau-100mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-1p5_ctau-100mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,12.951550000000001,593.7818,1.0,0.08
BToPhi-2p0_ctau-0p0mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-2p0_ctau-0p0mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,10.232275510204083,635.3262,1.0,0.098
BToPhi-2p0_ctau-0p1mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-2p0_ctau-0p1mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,11.767472448979593,636.7284,1.0,0.098
BToPhi-2p0_ctau-1mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-2p0_ctau-1mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,11.83888775510204,631.9219,1.0,0.098
BToPhi-2p0_ctau-10mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-2p0_ctau-10mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,12.663218367346937,634.2154,1.0,0.098
BToPhi-2p0_ctau-100mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-2p0_ctau-100mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,10.908623469387756,631.2364,1.0,0.098
BToPhi-2p85_ctau-0p0mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-2p85_ctau-0p0mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,8.909491304347826,572.3946,1.0,0.115
BToPhi-2p85_ctau-0p1mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-2p85_ctau-0p1mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,10.514641304347826,568.4117,1.0,0.115
BToPhi-2p85_ctau-1mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-2p85_ctau-1mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,14.54704347826087,572.4819,1.0,0.115
BToPhi-2p85_ctau-10mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-2p85_ctau-10mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,8.191245652173913,578.5974,1.0,0.115
BToPhi-2p85_ctau-100mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-2p85_ctau-100mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,12.065184782608695,570.6431,1.0,0.115
BToPhi-3p35_ctau-0p0mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-3p35_ctau-0p0mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,11.937414379084966,587.604,1.0,0.153
BToPhi-3p35_ctau-0p1mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-3p35_ctau-0p1mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,6.443621895424837,587.0632,1.0,0.153
BToPhi-3p35_ctau-1mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-3p35_ctau-1mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,8.475939869281046,587.4233,1.0,0.153
BToPhi-3p35_ctau-10mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-3p35_ctau-10mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,8.613451307189543,586.4187,1.0,0.153
BToPhi-3p35_ctau-100mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-3p35_ctau-100mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,10.260243790849673,585.0159,1.0,0.153
BToPhi-4p0_ctau-0p0mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-4p0_ctau-0p0mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,8.645821584699455,557.5389,1.0,0.183
BToPhi-4p0_ctau-0p1mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-4p0_ctau-0p1mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,10.096464207650273,557.7387,1.0,0.183
BToPhi-4p0_ctau-1mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-4p0_ctau-1mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,8.640143715846994,554.778,1.0,0.183
BToPhi-4p0_ctau-10mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-4p0_ctau-10mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,8.347834153005465,554.0288,1.0,0.183
BToPhi-4p0_ctau-100mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-4p0_ctau-100mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,9.766111475409836,551.2483,1.0,0.183
BToPhi-5p0_ctau-0p0mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-5p0_ctau-0p0mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,96.08564999999999,697.3269,1.0,0.003
BToPhi-5p0_ctau-0p1mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-5p0_ctau-0p1mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,77.44123333333334,685.9332,1.0,0.003
BToPhi-5p0_ctau-1mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-5p0_ctau-1mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,114.1031,696.6989,1.0,0.003
BToPhi-5p0_ctau-10mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-5p0_ctau-10mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,96.25065000000001,681.6734,1.0,0.003
BToPhi-5p0_ctau-100mm_TuneCP5_13p6TeV_pythia8,genFragments/Generator/Pythia/BToLLPhi/13p6TeV/BToPhi-5p0_ctau-100mm_TuneCP5_13p6TeV-pythia8_cfi.py,300000,pythia8,110.31786666666666,710.7311,1.0,0.003
